0 0 1 0 0 0 0
0 0 1 2 3 1 2
0 0 1 0 0 1 1
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 1
1 0 1 0 0 0 0
0 0 1 4 8 6 6
1 0 1 0 0 0 0
1 0 1 0 1 1 1
0 0 1 0 0 0 0
0 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 5 0 0 0
0 0 1 0 0 0 0
1 0 1 2 1 0 0
1 0 1 0 0 0 0
0 0 1 0 0 0 0
1 0 1 0 0 0 0
0 0 1 0 0 0 0
1 0 1 0 0 1 0
1 0 1 0 2 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
1 0 1 0 1 0 0
1 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 0
0 1 0 1 4 0 0
0 1 0 0 0 1 3
0 1 0 0 0 0 0
0 1 0 2 0 0 0
0 1 0 0 0 1 0
0 1 0 0 1 0 0
0 1 0 0 0 0 1
0 0 1 1 0 0 3
1 1 0 1 0 0 0
1 1 0 0 0 0 0
0 1 0 3 1 0 1
0 1 0 4 0 0 1
0 1 0 0 0 0 0
1 1 0 0 0 2 4
0 1 0 0 0 0 0
1 1 0 2 0 0 0
1 1 0 1 3 3 0
1 1 0 1 0 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 1
1 1 0 0 3 1 1
1 1 0 0 0 0 0
1 1 0 0 0 0 0
0 1 0 5 3 1 1
1 1 0 0 4 4 3
1 1 0 0 0 0 1
1 1 0 0 0 1 2
0 1 0 0 0 0 0
0 1 0 0 1 0 0
0 1 0 0 0 0 1
0 1 0 7 7 9 9
1 1 0 0 0 0 2
0 1 0 1 0 0 1
1 1 0 0 0 1 0
1 1 0 0 0 4 0
1 1 0 3 4 0 0
0 1 0 0 0 2 0
0 1 0 2 2 1 0
0 1 0 5 3 7 5
1 1 0 1 5 4 0
1 1 0 2 4 0 0
1 1 0 0 1 0 1
0 1 0 2 0 0 0
0 1 0 0 0 0 0
0 1 0 0 0 1 1
1 1 0 0 0 0 0
1 0 0 0 1 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 0
1 1 0 1 1 0 0
1 1 0 0 1 0 0
1 1 0 2 1 0 1
0 1 0 1 1 4 3
0 1 0 3 3 7 3
0 1 0 0 0 0 3
1 1 0 4 1 1 0
0 1 0 1 2 3 2
1 1 0 0 0 0 0
1 1 0 0 0 0 0
1 1 0 0 1 0 0
1 1 0 0 1 0 1
0 1 0 0 0 0 0
1 0 1 0 5 5 2
1 0 1 1 0 0 0
1 0 1 0 0 0 0
0 0 1 0 0 1 2
1 0 1 0 0 0 0
1 0 1 0 5 3 1
0 0 1 0 1 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 1 1 1
1 0 1 0 1 1 0
1 0 1 0 0 0 0
0 0 1 0 0 2 1
0 0 1 0 0 1 1
0 0 1 2 0 1 2
0 0 1 0 0 0 0
1 0 1 0 0 1 0
1 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 1 2 0 0
0 0 1 0 0 0 1
0 0 1 2 2 0 0
0 0 1 0 0 1 0
1 0 1 0 0 0 2
0 0 1 2 6 1 1
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 1 0 0
1 0 1 0 1 0 1
0 0 1 0 0 0 1
0 0 1 0 0 0 1
0 0 1 0 0 0 0
0 0 1 1 7 4 4
1 0 1 0 0 0 0
1 0 1 0 0 1 1
0 0 1 0 1 1 1
1 0 1 0 1 3 2
0 0 1 0 0 1 4
0 0 1 0 3 5 8
1 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 1 1 2
0 0 1 0 0 1 0
1 0 1 1 0 1 2
1 0 1 0 0 1 1
1 0 1 0 0 0 0
1 1 0 2 2 1 0
1 1 0 0 0 0 0
1 1 0 0 1 1 0
1 1 0 4 1 1 1
1 1 0 2 2 2 1
1 1 0 0 0 1 0
1 1 0 0 0 2 1
0 1 0 0 2 0 0
1 1 0 1 0 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 0
0 1 0 1 3 0 0
1 1 0 2 1 3 3
1 1 0 0 1 3 3
0 1 0 1 0 0 0
0 1 0 2 1 1 1
1 1 0 1 0 0 1
0 1 0 0 2 0 0
1 0 1 0 0 0 0
1 0 1 0 0 2 0
1 0 1 2 3 6 4
1 0 1 0 0 1 0
1 0 1 8 2 0 0
0 0 1 2 5 3 5
0 0 1 0 2 3 2
0 0 1 2 1 5 8
0 0 1 1 0 1 2
0 0 1 0 0 0 0
0 0 0 2 0 0 0
0 0 0 0 0 0 0
0 0 0 2 0 1 0
0 0 0 0 0 0 0
0 0 0 1 0 0 2
0 0 0 0 0 2 0
0 0 0 2 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
1 0 0 0 0 0 4
1 0 0 3 1 0 1
0 0 0 0 1 4 3
0 0 0 0 0 1 0
1 0 0 0 0 0 0
0 0 0 0 1 4 3
0 0 0 0 2 1 2
0 0 0 0 4 4 3
1 0 0 0 0 0 0
0 0 0 0 2 1 0
1 0 1 1 2 5 1
0 0 1 0 0 0 0
0 0 1 0 1 1 1
0 0 1 1 0 4 1
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
0 0 1 3 2 1 1
0 0 1 2 2 3 1
0 0 1 1 0 1 2
0 0 1 0 0 0 0
1 1 0 0 0 0 0
0 1 0 0 3 8 2
1 1 0 0 1 3 3
1 1 0 0 0 0 1
1 1 0 1 0 0 0
1 1 0 2 0 0 0
1 1 0 0 1 2 0
0 1 0 4 0 2 1
0 1 0 0 0 1 0
0 1 0 0 0 1 0
0 1 0 0 2 0 0
1 1 0 0 0 0 0
1 1 0 3 2 1 1
1 1 0 0 0 3 6
1 1 0 1 3 3 1
1 1 0 2 0 0 4
1 1 0 0 0 0 0
0 1 0 2 5 3 9
0 1 0 1 0 0 2
1 1 0 0 0 0 0
0 1 0 2 5 2 3
1 1 0 0 0 2 1
1 1 0 0 0 1 0
0 1 0 0 4 2 2
0 1 0 0 0 0 0
0 1 0 0 0 0 1
0 1 0 0 3 2 2
0 1 0 2 0 0 1
1 1 0 1 5 4 4
0 1 0 0 2 3 1
0 1 0 0 1 3 2
0 1 0 0 1 2 2
0 1 0 0 3 4 9
0 1 0 0 1 1 1
1 1 0 0 0 0 0
0 1 0 1 1 2 3
1 1 0 0 0 0 0
1 1 0 0 0 0 1
1 1 0 0 0 3 3
1 1 0 0 2 1 3
0 1 0 0 0 0 0
0 1 0 2 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 1 0 0
1 0 1 0 0 0 2
1 0 1 1 2 2 1
1 0 1 0 0 0 0
1 0 1 1 2 0 0
0 0 1 0 0 1 2
0 0 1 0 0 4 0
0 0 1 3 1 4 2
0 0 1 0 0 0 0
0 0 1 0 2 3 4
1 0 1 1 0 0 0
1 0 1 0 0 0 0
1 0 1 0 1 0 0
1 0 1 0 1 0 0
1 0 1 0 0 0 0
1 0 1 0 1 1 0
1 0 1 0 1 0 0
1 0 1 1 0 0 0
1 0 1 0 1 1 0
0 0 1 3 2 2 3
0 0 1 5 5 4 7
1 0 1 0 0 2 3
1 0 1 0 0 0 0
0 0 0 0 0 0 2
0 0 0 0 2 1 1
1 0 0 2 4 1 1
1 0 0 1 0 1 0
1 0 0 1 1 0 1
1 0 0 0 7 4 3
0 1 0 0 0 0 1
0 0 0 0 0 3 1
1 0 0 1 0 0 0
0 0 0 0 0 0 0
0 0 0 2 0 0 0
1 0 0 1 1 0 0
1 0 0 3 2 2 0
1 0 1 0 0 0 0
1 0 1 0 0 1 0
1 0 1 0 0 1 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 1 0 0 0
1 0 1 1 0 0 0
1 0 1 0 0 1 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 1 0 0
0 0 1 0 0 1 1
0 0 1 2 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 1 3 12 0
0 0 1 0 1 13 1
0 0 1 0 0 4 1
0 0 1 0 0 0 0
0 0 1 0 0 0 0
1 0 1 0 0 0 1
1 0 1 3 2 2 2
1 0 1 0 0 0 0
1 0 1 0 0 0 0
0 1 0 0 0 1 0
1 1 0 0 1 0 0
1 1 0 0 1 1 0
1 1 0 0 0 0 0
0 1 0 2 6 4 2
0 1 0 0 0 1 1
0 1 0 4 1 0 1
0 1 0 0 2 4 1
0 1 0 0 0 0 0
0 1 0 3 6 16 2
0 1 0 1 1 3 3
1 1 0 0 0 1 0
1 1 0 0 0 0 0
1 1 0 0 2 4 4
1 1 0 0 3 2 0
1 1 0 1 1 0 0
1 1 0 0 0 0 0
1 1 0 0 1 5 5
1 1 0 4 1 3 1
1 1 0 0 0 0 0
1 1 0 1 2 0 2
1 1 0 0 0 1 0
1 1 0 1 0 1 1
1 1 0 0 0 1 1
1 1 0 1 0 0 0
0 1 0 0 0 0 1
0 1 0 0 3 3 6
0 1 0 0 4 11 1
0 1 0 0 0 3 0
0 1 0 0 0 2 1
1 1 0 0 1 0 0
1 1 0 0 0 1 1
1 1 0 0 0 0 0
0 1 0 0 4 3 0
0 1 0 0 0 0 0
0 1 0 3 4 6 4
0 1 0 3 0 0 0
0 1 0 0 0 1 1
0 1 0 0 2 2 2
0 1 0 0 0 2 3
1 0 1 0 0 0 3
1 0 1 1 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 1 2
0 0 1 8 4 6 2
0 0 1 0 0 1 2
0 0 1 1 2 2 1
1 0 1 0 1 0 0
1 0 1 0 1 0 0
1 0 1 0 0 1 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 1 0 0
1 0 1 0 0 0 0
1 0 1 3 2 0 0
0 0 1 0 0 0 1
0 0 1 4 2 4 1
0 0 1 7 3 1 3
0 0 1 1 3 1 3
1 0 1 1 0 0 0
0 0 1 1 1 3 1
0 0 1 0 0 5 1
1 0 1 0 0 0 0
0 0 0 0 0 0 0
1 0 0 0 0 0 0
1 0 0 0 3 7 5
1 0 0 0 0 0 0
1 0 0 2 1 3 2
1 0 0 0 2 1 1
1 0 0 0 1 0 0
1 0 0 1 1 0 0
1 0 0 0 1 0 0
1 0 0 0 0 0 0
1 0 0 0 0 0 0
1 0 0 0 0 0 0
1 0 0 0 2 1 0
1 0 0 0 0 0 0
0 0 0 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 1
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 1 0 0
1 0 1 0 0 2 1
1 0 1 0 0 0 1
1 1 0 0 0 2 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 2 0 0 0
1 0 1 2 1 5 3
1 0 1 1 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 2
1 0 1 1 4 1 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 1 0 0
1 0 1 0 0 0 0
1 0 1 0 1 2 1
1 0 1 0 0 0 0
1 0 1 0 1 1 0
1 0 1 0 1 0 0
1 0 1 0 0 0 0
1 0 1 0 1 0 0
1 0 1 0 0 0 0
0 0 0 0 2 1 1
1 0 0 0 3 0 0
0 0 0 2 0 2 1
1 0 0 0 0 0 0
1 0 0 4 1 2 0
1 0 0 1 0 0 1
0 0 0 0 3 2 3
1 0 0 0 3 0 0
1 0 0 0 0 0 0
1 0 0 2 3 1 1
0 0 0 0 2 3 1
0 1 0 1 1 0 1
1 0 0 0 0 0 0
1 0 0 0 1 4 1
1 0 0 0 0 0 0
1 0 0 0 0 0 0
1 0 0 0 0 0 0
1 0 0 0 1 0 0
1 0 0 0 0 0 2
0 0 0 4 0 1 0
0 0 0 3 1 1 2
0 0 0 0 0 1 1
1 0 0 0 0 0 0
0 0 1 0 0 0 1
1 0 1 1 1 3 1
1 0 1 0 0 0 1
1 0 1 0 0 1 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 1
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 2 1 1
0 0 1 0 1 1 0
1 0 1 0 0 1 1
1 0 1 1 0 0 0
0 0 1 0 1 2 2
1 0 1 0 0 0 1
0 0 1 0 0 0 0
0 0 1 0 1 1 0
0 0 1 0 0 0 2
0 0 1 1 1 3 2
1 0 1 0 0 1 0
0 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
0 0 1 0 2 1 0
1 0 1 1 1 0 1
1 0 1 0 1 0 0
1 0 1 0 0 0 0
1 0 1 0 1 4 2
0 0 1 0 0 1 0
0 0 1 3 0 1 0
1 0 1 0 1 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 0 3 4 2 3
1 0 0 7 3 2 3
1 0 0 0 0 0 0
0 0 0 0 0 0 1
1 0 0 0 1 3 1
0 0 0 0 0 0 0
1 0 0 1 1 0 0
1 0 0 3 13 16 16
0 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
0 0 1 0 0 2 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
0 0 1 0 0 0 1
0 0 1 0 0 1 0
0 0 1 0 0 0 4
1 0 1 2 0 0 1
1 0 1 1 4 1 1
1 0 1 0 0 0 1
0 0 1 1 0 1 1
0 0 1 0 0 0 1
0 0 1 0 0 0 1
0 0 1 0 0 0 0
0 0 1 0 0 0 1
1 0 0 0 1 2 0
1 0 0 0 1 0 2
0 0 0 0 2 1 0
1 0 0 5 1 4 5
1 0 0 0 0 0 0
0 0 0 10 5 8 0
1 1 0 1 1 0 1
1 1 0 2 0 0 0
1 0 1 2 1 0 0
1 1 0 0 0 0 0
1 1 0 1 0 0 1
0 1 0 3 1 2 2
1 1 0 0 0 0 0
1 1 0 0 0 0 0
0 1 0 0 0 0 0
1 1 0 2 0 2 0
1 1 0 1 1 3 2
1 1 0 1 2 2 1
0 1 0 0 1 1 0
0 1 0 0 0 0 0
0 1 0 4 9 15 7
0 1 0 2 1 1 0
0 0 0 1 0 1 0
1 0 0 0 0 0 0
1 0 0 0 0 0 0
1 0 0 1 1 2 2
1 0 1 0 0 0 6
0 1 0 0 3 4 1
0 0 0 0 3 1 2
0 0 0 0 2 1 3
1 0 0 0 0 0 0
0 0 0 0 0 1 0
0 0 0 0 3 1 2
0 0 0 0 0 1 0
0 0 0 0 1 2 2
1 0 0 2 0 2 0
0 0 0 0 0 0 0
1 0 0 1 1 0 0
1 0 0 0 0 0 0
0 0 0 0 2 4 1
1 0 0 1 1 1 0
1 0 0 0 0 0 0
1 0 0 2 4 10 0
1 0 0 0 0 0 0
1 0 0 0 0 0 1
1 0 0 7 2 2 1
1 1 0 0 0 3 1
0 1 0 0 1 0 2
1 1 0 1 0 0 2
1 1 0 0 0 3 1
1 1 0 1 3 3 4
1 1 0 0 0 1 1
1 1 0 0 0 0 0
1 1 0 0 0 1 0
0 1 0 1 1 0 0
0 1 0 0 0 0 1
0 1 0 1 0 0 5
0 1 0 0 1 0 0
0 1 0 0 1 0 0
0 1 0 0 0 0 1
1 1 0 0 0 0 0
0 0 0 1 2 1 0
0 0 0 0 0 0 0
1 0 0 2 0 0 0
0 0 0 1 1 3 5
0 0 0 4 4 7 1
1 0 0 0 0 1 1
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
0 0 1 1 1 1 1
1 0 1 3 2 3 0
1 0 1 2 0 0 0
1 0 1 0 0 0 0
0 0 1 1 1 0 0
1 0 0 0 0 0 0
1 0 0 0 0 0 0
0 0 0 0 3 1 0
1 0 0 0 3 1 3
0 0 0 0 0 0 0
0 1 0 1 0 1 0
0 0 0 0 0 0 0
0 1 0 0 0 2 0
0 0 0 2 5 2 10
1 0 0 0 1 1 2
1 0 0 0 1 0 0
1 1 0 2 2 1 2
1 0 0 11 12 9 2
0 1 0 2 7 7 3
1 1 0 0 0 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 0
0 1 0 1 5 4 6
1 1 0 4 3 5 4
1 1 0 4 0 5 4
0 1 0 0 2 6 3
0 1 0 7 2 4 4
0 1 0 0 0 1 4
0 1 0 0 0 3 9
0 0 1 2 1 3 5
0 1 0 0 0 1 1
0 1 0 0 0 0 0
0 1 0 0 0 0 1
1 1 0 0 0 1 1
0 1 0 0 0 0 0
0 1 0 1 4 3 1
0 1 0 0 0 0 4
0 1 0 2 1 0 0
1 1 0 2 4 3 6
1 1 0 0 0 3 3
1 1 0 0 0 0 0
0 1 0 3 2 4 4
1 1 0 0 1 0 1
1 1 0 0 0 0 0
1 1 0 0 0 0 2
0 1 0 0 1 2 2
1 1 0 1 1 2 1
1 0 1 0 1 0 0
1 1 0 0 0 0 0
1 1 0 1 5 5 3
1 1 0 4 3 4 1
1 1 0 0 0 0 0
1 1 0 1 4 3 2
0 1 0 2 2 1 3
0 1 0 0 1 4 1
0 1 0 1 0 0 0
0 1 0 0 0 1 0
0 1 0 0 0 1 0
1 1 0 0 0 0 0
1 1 0 0 4 0 1
1 1 0 0 0 0 1
0 1 0 0 0 0 0
1 1 0 0 1 0 1
0 1 0 0 0 0 1
1 1 0 0 1 2 1
1 1 0 0 1 2 1
0 1 0 2 2 3 9
0 1 0 0 1 4 1
1 1 0 3 4 0 1
1 1 0 0 0 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 0
0 1 0 0 0 1 3
0 1 0 0 0 0 0
1 1 0 0 0 0 0
1 0 0 0 1 0 0
0 0 0 0 0 0 0
1 0 0 0 0 0 0
0 0 0 0 3 5 5
1 0 0 4 3 0 1
1 0 0 2 4 1 2
0 1 0 5 3 7 3
0 0 0 1 6 2 3
1 0 0 1 2 1 2
1 0 0 1 2 2 1
1 0 0 0 0 0 0
0 0 0 1 0 1 0
1 0 0 0 2 2 4
0 0 0 3 6 6 1
0 0 0 0 0 0 0
1 1 0 0 6 10 10
1 0 0 0 0 2 0
1 0 0 2 5 4 2
1 0 0 2 1 2 3
1 0 0 0 0 1 0
1 0 0 0 0 0 0
0 0 0 0 0 1 0
1 0 0 0 0 3 3
1 0 0 0 1 0 0
1 0 0 0 0 0 1
1 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 5 15 11 4
0 0 0 1 1 5 4
1 0 0 0 0 0 0
1 0 0 0 0 1 0
0 0 0 0 0 1 1
0 0 0 0 0 0 1
0 0 0 0 1 2 1
0 0 0 3 3 0 0
0 0 0 3 5 2 4
1 0 0 1 0 0 0
1 0 0 0 0 1 1
0 0 0 2 4 4 0
1 0 0 2 0 0 0
0 0 0 0 0 1 2
1 0 0 2 4 4 7
0 0 0 3 1 1 4
1 0 0 0 0 0 0
1 0 0 0 0 0 2
0 0 0 0 0 0 1
1 0 0 0 4 1 2
0 0 0 0 0 0 0
1 0 0 2 0 0 0
1 0 0 3 0 1 2
1 0 0 0 1 1 1
1 0 0 1 3 0 0
0 0 0 2 4 3 4
0 0 0 5 9 11 14
1 0 0 0 1 1 0
1 0 0 0 1 1 0
1 0 1 0 0 2 1
1 0 1 0 3 2 1
0 0 1 0 0 1 1
1 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 1 0 0
1 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 1 1 0
0 0 1 2 0 0 1
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 1 0 0
0 0 1 4 4 2 0
0 0 1 0 1 0 0
0 0 1 0 1 2 0
0 0 1 0 0 2 1
0 0 1 6 9 4 1
1 0 1 0 0 0 0
1 0 1 0 0 1 4
1 0 1 0 0 1 2
1 0 1 1 4 4 5
0 0 1 2 2 0 1
1 0 1 1 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 1 0
1 0 1 0 1 0 0
0 0 1 0 0 1 2
0 0 1 0 3 2 1
1 0 1 0 0 0 1
1 0 1 0 1 0 1
0 0 1 0 0 1 1
0 0 1 3 4 2 2
1 0 1 0 0 1 1
0 0 1 0 4 3 3
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 2 0 0 1
1 0 1 0 0 1 0
1 0 1 0 0 1 0
1 0 1 1 0 2 0
0 0 1 1 3 3 2
0 0 1 0 0 2 2
0 0 1 0 0 2 1
0 0 1 0 4 7 3
0 0 1 5 5 7 3
1 0 1 0 0 0 0
0 0 1 0 0 1 0
0 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 1 1 0 1
0 0 1 0 4 5 4
0 0 1 1 1 0 1
0 0 1 0 0 3 1
0 0 1 0 0 0 0
0 0 1 0 1 0 1
1 0 1 0 0 0 1
1 0 1 1 2 0 1
1 0 1 3 2 0 1
0 0 1 0 0 0 0
0 0 1 0 1 1 2
1 0 1 0 0 0 0
1 0 1 0 0 3 0
1 0 1 1 0 0 0
1 0 1 0 0 0 0
1 0 1 1 0 0 0
1 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 0 1 13 1 0
0 1 0 1 0 3 1
1 1 0 0 0 0 2
1 1 0 4 5 2 4
1 1 0 0 4 3 2
0 1 0 2 6 8 8
1 1 0 0 3 1 2
1 1 0 0 1 3 2
0 1 0 0 0 2 1
0 1 0 0 0 0 0
1 1 0 0 1 0 1
1 1 0 3 1 0 0
1 1 0 0 0 0 0
1 1 0 4 6 4 3
0 1 0 2 6 3 1
0 1 0 0 0 0 0
0 1 0 0 0 0 0
0 1 0 0 0 0 5
0 1 0 0 0 1 1
0 1 0 0 0 0 0
0 1 0 1 2 0 0
1 1 0 3 0 5 0
1 1 0 0 0 1 0
1 1 0 1 2 1 0
0 1 0 0 0 2 0
0 1 0 3 10 10 8
0 1 0 0 0 2 0
1 1 0 0 0 0 0
1 1 0 0 0 0 1
1 0 1 3 0 1 2
1 0 1 0 0 0 1
1 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 3 1 2
0 0 1 1 1 1 1
0 0 1 0 1 1 0
0 0 1 0 0 0 0
0 0 1 0 3 4 3
0 0 1 1 1 3 7
0 0 1 0 0 1 2
0 0 1 1 1 2 6
1 0 1 0 0 0 0
0 0 1 0 0 0 1
1 0 1 0 0 0 1
1 0 1 0 1 3 3
0 0 1 4 0 2 1
0 0 1 0 0 3 2
0 0 1 0 0 2 2
0 0 1 0 0 1 0
0 0 1 0 1 0 1
0 0 1 0 0 0 0
0 0 1 0 2 1 0
0 0 1 0 0 2 1
1 0 0 1 6 6 11
1 0 0 1 4 0 15
0 0 0 0 0 0 5
1 0 0 3 4 0 0
1 0 0 1 0 0 0
1 0 0 2 1 3 2
1 0 1 0 0 2 1
1 0 1 3 6 6 2
1 0 1 1 1 0 1
1 0 1 0 0 1 0
0 0 1 1 0 1 0
1 0 1 1 0 0 1
1 0 1 1 2 4 2
0 0 1 0 0 0 0
0 0 1 0 0 0 0
1 0 1 0 1 0 0
0 0 1 0 0 0 1
0 0 1 1 0 0 1
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 1 0
0 0 1 0 4 2 1
0 0 1 1 0 0 0
0 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
0 0 1 0 0 3 0
1 0 1 1 3 3 0
1 0 1 0 0 0 0
0 1 0 0 0 1 0
0 1 0 0 0 3 1
0 1 0 0 0 1 1
0 1 0 1 1 0 1
0 1 0 1 0 0 1
0 1 0 2 1 1 0
0 1 0 0 0 4 6
0 1 0 0 0 2 1
1 1 0 3 2 6 1
0 1 0 0 0 1 0
1 1 0 0 2 1 0
1 1 0 0 1 3 3
0 1 0 3 2 2 2
1 1 0 0 1 4 2
1 1 0 0 0 0 0
1 1 0 0 0 6 1
1 1 0 0 1 1 0
1 1 0 0 0 0 0
0 1 0 1 0 2 0
0 1 0 0 1 1 2
0 1 0 0 0 0 0
1 1 0 0 1 0 1
1 1 0 3 0 0 0
1 1 0 0 0 0 0
1 1 0 0 0 0 0
0 0 1 1 1 1 1
0 0 1 2 1 0 1
0 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
0 0 1 2 0 0 2
0 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 5 0
1 0 1 2 0 0 0
1 0 1 0 0 0 1
0 0 1 0 1 1 2
0 0 1 0 0 0 0
0 0 1 0 1 1 2
0 0 1 4 4 2 2
0 0 1 1 3 0 0
0 0 1 0 0 0 0
0 0 1 2 0 0 0
0 0 1 1 1 2 1
0 0 1 1 4 2 1
0 0 1 1 0 0 0
0 0 1 0 0 2 1
0 0 1 1 0 1 0
1 0 1 0 4 0 0
1 0 1 1 1 3 1
0 0 1 0 0 0 0
0 0 1 0 1 0 0
0 0 1 0 1 1 0
0 0 1 0 0 2 1
0 0 1 1 2 3 2
0 0 1 7 10 8 4
0 0 1 0 1 0 0
1 0 1 0 0 1 2
1 0 1 0 1 1 3
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 0 1
1 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 1 1
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 1 0 1
0 0 1 0 0 0 1
1 0 1 1 0 0 0
1 0 1 0 0 0 0
1 0 1 1 0 0 1
0 0 1 1 0 2 1
0 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
0 0 1 1 3 0 0
0 0 1 2 2 4 3
0 0 1 0 0 0 0
0 0 1 1 1 0 0
0 0 1 0 0 0 2
1 0 1 1 3 2 4
0 0 1 0 0 0 0
0 0 1 0 0 0 1
0 0 1 1 0 1 0
1 0 1 0 1 1 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 0 0 1 1
0 0 1 0 0 0 0
0 0 1 1 0 0 0
0 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 1 0 0 1
1 0 1 1 1 0 1
1 0 1 0 0 0 1
1 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 0 2 2 0
0 0 1 1 1 6 4
0 0 1 1 0 2 3
0 0 1 1 2 3 5
0 0 1 6 2 5 1
0 0 1 2 4 3 2
0 0 1 0 2 2 1
1 0 1 0 0 0 2
1 0 1 0 0 0 0
0 0 1 0 1 0 0
0 0 1 1 1 1 0
0 0 1 0 0 0 0
0 0 1 0 0 0 0
0 0 1 3 0 4 3
0 0 1 0 4 4 3
1 0 1 0 0 0 0
1 0 1 1 0 0 0
1 0 1 0 0 0 0
1 0 1 1 1 0 1
1 0 1 0 0 2 1
1 0 1 0 6 7 2
0 0 1 0 0 0 0
1 0 1 0 0 0 0
1 0 1 1 1 0 2
0 0 1 0 2 0 0
0 0 1 0 0 1 1
