730	1	0	1	0	-999	-999	1	0
731	0	0	1	0	-999	-999	3	3
732	1	0	1	0	0	0	0	0
733	1	0	1	0	0	-999	-999	2
734	1	0	1	0	-999	-999	0	1
735	1	0	1	0	0	0	0	0
736	1	0	1	0	0	0	0	0
737	1	0	1	0	0	0	0	0
738	0	0	1	0	-999	1	0	1
739	1	0	1	0	0	-999	0	0
740	0	0	1	0	-999	-999	0	0
741	0	0	1	0	0	1	0	1
742	0	0	1	0	-999	0	0	0
743	0	0	1	0	-999	-999	0	0
744	0	0	1	0	-999	2	0	0
745	0	0	1	0	2	1	1	1
746	0	0	1	0	6	1	-999	-999
747	0	0	1	0	-999	-999	3	1
748	0	0	1	0	0	0	0	0
749	0	0	1	0	1	0	2	2
750	1	0	1	0	0	0	0	0
751	0	0	1	0	0	0	0	1
752	1	0	1	0	-999	-999	1	1
753	1	0	1	0	-999	-999	3	3
754	1	0	1	0	0	0	0	0
755	1	0	1	0	0	0	1	3
756	0	0	1	0	-999	0	1	1
757	0	0	1	0	0	0	1	0
758	0	0	1	0	0	1	2	0
759	0	0	1	0	0	0	0	0
760	0	0	1	0	0	0	0	0
761	0	0	1	0	0	0	0	0
762	0	0	1	0	-999	-999	0	0
763	0	1	0	0	0	0	0	0
764	1	1	0	0	0	0	0	0
765	1	1	0	0	1	0	0	0
766	1	1	0	0	0	1	0	0
767	1	1	0	0	-999	0	0	0
768	0	1	0	0	-999	-999	2	3
769	1	1	0	0	0	0	0	0
770	0	1	0	0	-999	0	1	1
771	0	1	0	0	1	-999	-999	1
772	1	1	0	0	-999	0	0	0
773	1	1	0	0	-999	-999	0	0
774	1	1	0	0	-999	1	0	0
775	0	1	0	0	-999	6	4	5
776	0	1	0	0	3	4	7	8
777	1	1	0	0	1	0	1	0
778	1	1	0	0	-999	0	0	0
779	1	1	0	0	0	0	0	0
780	0	1	0	0	0	0	0	1
781	0	1	0	0	0	0	0	0
782	0	1	0	0	-999	0	0	0
783	0	1	0	0	0	0	0	0
784	0	1	0	0	-999	-999	0	2
785	0	0	0	1	-999	-999	0	0
786	1	0	0	1	1	0	1	1
787	1	0	0	1	-999	2	3	1
788	1	0	0	1	5	0	3	3
789	0	0	0	1	0	0	0	0
790	0	0	0	1	0	0	0	1
791	0	0	0	1	-999	-999	7	7
793	0	0	0	1	-999	-999	6	2
794	0	0	0	1	-999	-999	1	2
795	1	0	0	1	0	0	0	0
796	1	0	0	1	0	0	0	0
797	1	0	0	1	0	-999	-999	1
798	0	0	0	1	1	-999	-999	3
799	0	0	0	1	-999	5	-999	2
800	0	0	0	1	1	0	3	2
801	1	0	1	0	-999	1	0	0
802	1	0	1	0	-999	-999	0	0
803	1	0	1	0	-999	-999	0	1
804	1	0	1	0	-999	-999	0	0
805	1	0	1	0	0	0	0	1
806	0	0	1	0	0	1	1	1
807	1	0	1	0	1	0	0	0
808	1	0	1	0	0	1	0	0
809	0	0	1	0	0	-999	0	1
810	1	0	1	0	-999	1	4	2
811	1	0	1	0	1	1	1	1
812	1	0	1	0	0	0	0	2
813	1	0	1	0	0	0	0	0
814	1	0	1	0	0	0	0	0
815	1	0	1	0	0	0	0	0
816	1	0	1	0	-999	0	0	0
817	1	0	1	0	0	0	0	0
818	0	0	1	0	-999	-999	1	0
819	0	0	1	0	0	0	0	0
820	0	0	1	0	0	0	0	0
821	0	0	1	0	-999	-999	0	0
822	0	0	1	0	0	0	0	0
823	0	0	1	0	-999	-999	2	0
824	0	0	1	0	0	0	0	0
825	0	0	1	0	2	-999	-999	4
826	0	0	1	0	0	0	0	0
827	0	0	1	0	0	0	0	0
828	1	1	0	0	1	0	0	0
829	1	1	0	0	0	0	0	0
830	1	1	0	0	-999	0	0	0
831	0	1	0	0	-999	-999	0	0
832	0	1	0	0	1	3	6	5
833	1	1	0	0	-999	0	0	0
834	1	1	0	0	0	0	0	0
835	0	1	0	0	0	0	1	1
836	0	1	0	0	0	0	0	0
837	0	1	0	0	0	1	2	1
838	0	1	0	0	0	0	0	0
839	1	1	0	0	0	0	0	0
840	0	1	0	0	0	4	3	2
841	0	1	0	0	-999	-999	0	0
842	1	1	0	0	-999	2	5	1
843	0	1	0	0	4	3	0	0
844	0	1	0	0	-999	3	-999	0
845	0	0	0	1	-999	-999	0	0
846	0	0	0	1	-999	-999	0	0
847	1	0	0	1	0	0	0	0
848	1	0	0	1	0	1	1	0
849	0	0	0	1	-999	0	2	4
850	0	0	0	1	-999	2	6	3
851	1	0	0	1	-999	-999	0	2
852	1	0	0	1	-999	-999	0	0
853	1	0	0	1	-999	-999	0	0
854	1	0	0	1	1	0	0	4
855	1	0	0	1	0	0	0	5
856	1	0	0	1	2	-999	1	1
857	1	0	0	1	-999	-999	1	2
858	0	0	0	1	0	2	1	2
859	0	0	0	1	0	0	5	2
860	0	0	0	1	-999	0	0	0
861	1	0	0	1	1	6	5	2
862	0	0	0	1	0	1	0	0
863	0	0	0	1	0	0	2	1
864	1	0	0	1	1	0	0	0
865	1	0	0	1	0	1	3	0
866	0	0	1	0	-999	2	-999	1
867	1	0	0	1	0	0	1	0
868	1	0	0	1	0	4	1	0
869	1	1	0	0	0	0	1	0
870	1	0	0	1	-999	1	2	0
871	1	0	0	1	-999	-999	0	0
872	0	0	0	1	6	3	3	4
873	0	1	0	0	5	-999	3	4
874	1	0	0	1	0	0	1	1
875	1	0	0	1	-999	8	2	1
876	0	0	0	1	-999	0	0	5
877	0	0	0	1	0	1	0	3
878	1	0	0	1	0	-999	-999	0
879	0	1	0	0	-999	-999	1	0
880	0	1	0	0	1	0	0	0
881	0	1	0	0	3	4	3	0
882	1	1	0	0	0	0	1	0
883	1	1	0	0	-999	0	0	0
884	0	1	0	0	2	0	0	0
885	0	1	0	0	-999	-999	3	1
886	0	1	0	0	0	1	0	0
887	0	1	0	0	0	1	1	1
888	1	1	0	0	-999	-999	2	1
889	0	1	0	0	-999	-999	8	5
890	1	1	0	0	-999	-999	0	0
891	1	0	1	0	0	0	1	0
892	0	1	0	0	1	0	0	0
893	1	1	0	0	0	0	0	0
894	1	1	0	0	0	0	0	0
895	0	1	0	0	1	6	1	4
896	1	1	0	0	-999	-999	0	0
897	1	1	0	0	-999	2	1	1
898	1	1	0	0	0	0	0	0
899	1	1	0	0	1	0	1	0
900	1	0	0	1	-999	4	4	4
901	0	0	0	1	0	-999	-999	1
902	0	0	0	1	-999	2	3	2
903	1	0	0	1	0	1	0	0
904	1	0	0	1	-999	-999	2	1
905	1	0	0	1	1	1	2	1
906	1	0	0	1	-999	1	8	3
907	0	0	0	1	0	0	0	0
908	0	0	0	1	-999	-999	15	2
909	0	0	0	1	1	5	13	11
910	0	0	0	1	-999	-999	0	1
911	0	0	0	1	-999	-999	0	0
912	1	0	0	1	-999	-999	1	2
913	1	1	0	0	-999	1	0	0
914	1	0	1	0	0	1	1	1
915	1	1	0	0	0	0	0	0
916	1	1	0	0	-999	-999	0	0
917	1	1	0	0	0	0	0	0
918	1	1	0	0	0	0	0	0
919	0	1	0	0	-999	-999	9	7
920	1	1	0	0	0	0	3	2
921	0	1	0	0	-999	6	6	6
922	0	1	0	0	-999	0	0	0
923	0	1	0	0	0	5	1	0
924	1	1	0	0	-999	-999	0	0
925	0	1	0	0	0	1	2	1
926	0	1	0	0	0	0	0	0
927	0	1	0	0	-999	-999	3	2
928	0	1	0	0	0	1	1	1
929	0	1	0	0	3	1	0	0
930	0	1	0	0	1	1	3	3
931	1	1	0	0	0	0	3	0
932	1	1	0	0	0	0	0	0
933	0	1	0	0	0	-999	-999	0
934	0	1	0	0	1	7	11	5
935	0	0	1	0	0	1	0	2
936	0	0	1	0	-999	14	0	0
937	1	0	1	0	0	0	0	0
938	1	0	1	0	0	0	0	0
939	1	0	1	0	0	0	0	0
940	0	0	1	0	7	7	3	3
941	0	0	1	0	-999	-999	2	2
942	0	0	1	0	-999	2	1	1
943	1	1	0	0	-999	-999	0	1
944	1	0	1	0	-999	0	0	0
945	1	0	1	0	2	1	2	2
946	1	0	1	0	0	0	0	1
947	1	0	1	0	0	0	0	0
948	0	0	1	0	-999	-999	1	0
949	0	0	1	0	0	1	0	0
950	1	0	1	0	0	1	1	0
952	0	0	0	1	-999	1	2	6
953	0	0	0	1	-999	-999	6	6
954	0	0	0	1	5	8	5	5
955	0	0	0	1	3	3	6	2
956	0	1	0	0	1	0	2	1
957	0	1	0	0	2	-999	0	0
958	0	1	0	0	8	1	0	0
959	0	1	0	0	-999	-999	1	1
960	0	1	0	0	0	0	0	0
961	0	1	0	0	0	0	0	0
962	0	1	0	0	-999	-999	2	2
963	0	1	0	0	-999	-999	6	3
964	1	1	0	0	0	0	0	0
965	1	1	0	0	0	0	0	0
966	0	1	0	0	-999	-999	8	3
967	1	1	0	0	-999	0	0	0
968	1	1	0	0	-999	0	0	0
969	1	1	0	0	-999	0	1	1
970	0	1	0	0	3	2	1	1
971	1	1	0	0	-999	2	0	0
972	1	1	0	0	0	-999	-999	1
973	1	1	0	0	0	0	0	0
974	1	1	0	0	0	0	0	0
975	1	1	0	0	0	-999	0	0
976	1	1	0	0	-999	-999	2	3
977	1	1	0	0	0	2	2	1
978	1	1	0	0	-999	3	0	1
979	0	1	0	0	-999	-999	2	2
980	1	1	0	0	-999	-999	2	2
981	1	1	0	0	2	2	1	1
982	0	1	0	0	-999	-999	7	3
983	1	1	0	0	2	1	1	1
984	0	1	0	0	3	-999	-999	8
985	0	1	0	0	-999	-999	5	3
986	0	1	0	0	0	0	1	0
987	0	1	0	0	0	0	0	0
988	0	1	0	0	0	7	2	1
989	0	1	0	0	0	0	0	0
990	0	1	0	0	-999	-999	11	6
991	0	1	0	0	-999	-999	3	1
992	0	1	0	0	3	0	1	2
993	0	1	0	0	0	1	2	2
994	0	1	0	0	0	1	1	1
995	0	0	1	0	0	-999	0	0
996	0	1	0	0	-999	0	0	0
997	1	0	0	1	0	0	1	0
998	1	0	0	1	0	0	0	0
999	1	0	0	1	0	0	0	0
1000	1	0	0	1	-999	0	0	0
1001	0	0	0	1	0	2	5	-999
1002	1	0	0	1	-999	1	0	0
1003	1	0	0	1	-999	0	0	0
1004	1	0	0	1	-999	0	0	0
1005	1	0	0	1	-999	1	0	1
1006	0	0	0	1	-999	-999	5	6
1007	0	0	0	1	4	7	6	8
1008	1	0	0	1	1	3	1	2
1009	0	0	0	1	2	3	3	0
1010	0	0	0	1	0	0	0	0
1011	0	0	0	1	-999	5	4	4
1012	0	0	0	1	-999	8	6	5
1013	0	0	1	0	0	0	0	0
1014	0	0	1	0	-999	-999	1	2
1015	0	0	1	0	0	0	1	1
1016	1	0	1	0	0	0	0	0
1017	1	0	1	0	0	0	0	0
1018	1	0	1	0	0	0	0	1
1019	1	0	1	0	0	0	0	0
1020	0	0	1	0	-999	-999	6	6
1021	1	0	1	0	0	0	0	0
1022	1	0	1	0	-999	1	1	1
1023	0	0	1	0	0	-999	-999	0
1024	0	0	1	0	-999	0	0	0
1025	1	0	1	0	0	0	0	0
1026	1	0	1	0	-999	-999	0	0
1027	0	0	1	0	0	0	0	0
1028	1	0	1	0	-999	-999	0	0
1029	1	0	1	0	0	0	0	0
1030	0	0	1	0	0	0	0	0
1031	1	0	1	0	0	0	0	0
1032	0	0	1	0	0	0	0	0
1033	1	0	1	0	0	0	1	0
1034	1	0	1	0	0	-999	0	0
1035	0	0	1	0	0	0	0	0
1036	0	0	1	0	0	0	0	0
1037	1	0	1	0	0	-999	0	0
1038	1	0	1	0	0	0	0	0
1039	0	0	1	0	0	0	0	0
1040	0	0	1	0	0	0	0	0
1041	0	0	1	0	0	0	0	0
1042	1	1	0	0	0	0	0	0
1043	1	1	0	0	0	0	0	0
1044	1	1	0	0	0	0	0	0
1045	1	1	0	0	-999	0	0	0
1046	1	1	0	0	0	0	0	0
1047	1	1	0	0	-999	-999	0	0
1048	0	1	0	0	-999	-999	0	0
1049	0	1	0	0	0	0	1	3
1050	0	1	0	0	0	0	0	0
1051	0	1	0	0	-999	0	0	0
1052	0	1	0	0	0	0	1	0
1053	0	1	0	0	-999	1	0	0
1054	0	1	0	0	-999	-999	0	1
1055	0	0	1	0	1	0	0	3
1056	1	1	0	0	-999	-999	0	0
1057	1	1	0	0	0	0	0	0
1058	0	1	0	0	3	1	0	1
1059	0	1	0	0	4	0	0	1
1060	0	1	0	0	0	-999	-999	0
1061	1	1	0	0	-999	-999	2	4
1062	0	1	0	0	0	0	0	0
1063	1	1	0	0	-999	0	0	0
1064	1	1	0	0	1	-999	-999	0
1065	1	1	0	0	1	-999	0	0
1066	1	1	0	0	0	0	0	0
1067	1	1	0	0	0	0	0	1
1068	1	1	0	0	0	3	1	1
1069	1	1	0	0	0	0	0	0
1070	1	1	0	0	0	0	0	0
1071	0	1	0	0	-999	3	1	1
1072	1	1	0	0	-999	-999	4	3
1073	1	1	0	0	0	0	0	1
1074	1	1	0	0	0	0	1	2
1075	0	1	0	0	0	0	0	0
1076	0	1	0	0	-999	-999	0	0
1077	0	1	0	0	-999	-999	0	1
1078	0	1	0	0	-999	-999	9	9
1079	1	1	0	0	-999	-999	0	2
1080	0	1	0	0	-999	-999	0	1
1081	1	1	0	0	-999	-999	1	0
1082	1	1	0	0	0	0	-999	0
1083	1	1	0	0	-999	-999	0	0
1084	0	1	0	0	0	-999	-999	0
1085	0	1	0	0	2	2	1	0
1086	0	1	0	0	-999	-999	7	5
1087	1	1	0	0	-999	-999	4	0
1088	1	1	0	0	-999	4	0	0
1089	1	1	0	0	-999	-999	0	1
1090	0	1	0	0	2	0	0	0
1091	0	1	0	0	0	0	0	0
1092	0	1	0	0	0	0	1	1
1093	1	1	0	0	-999	-999	0	0
1094	1	0	0	1	-999	1	0	0
1095	1	1	0	0	0	0	0	0
1096	1	1	0	0	0	0	0	0
1097	1	1	0	0	0	0	0	0
1098	1	1	0	0	0	0	0	0
1099	1	1	0	0	-999	0	0	0
1100	1	1	0	0	0	0	0	0
1101	1	1	0	0	1	1	0	0
1102	1	1	0	0	0	1	0	0
1103	1	1	0	0	2	1	0	1
1104	0	1	0	0	1	1	4	3
1105	0	1	0	0	3	3	7	3
1106	0	1	0	0	0	-999	0	3
1107	1	1	0	0	4	1	1	0
1108	0	1	0	0	-999	2	3	2
1109	1	1	0	0	0	0	0	0
1110	1	1	0	0	0	0	0	0
1111	1	1	0	0	-999	-999	0	0
1112	1	1	0	0	0	1	-999	1
1113	0	1	0	0	0	0	0	0
1114	1	0	1	0	0	5	5	2
1115	1	0	1	0	-999	0	0	0
1116	1	0	1	0	0	-999	0	0
1117	0	0	1	0	0	0	1	2
1118	1	0	1	0	0	0	0	0
1119	1	0	1	0	0	5	3	1
1120	0	0	1	0	0	1	0	0
1121	1	0	1	0	0	0	0	0
1122	1	0	1	0	0	0	0	0
1123	0	0	1	0	0	0	0	0
1124	0	0	1	0	0	0	0	0
1125	0	0	1	0	-999	0	0	0
1126	0	0	1	0	0	0	0	0
1127	0	0	1	0	0	1	1	1
1128	1	0	1	0	0	1	1	0
1129	1	0	1	0	0	0	0	0
1130	0	0	1	0	0	-999	-999	1
1131	0	0	1	0	0	0	1	1
1132	0	0	1	0	-999	-999	1	2
1133	0	0	1	0	0	0	0	0
1134	1	0	1	0	0	0	1	0
1135	1	0	1	0	0	0	0	0
1136	0	0	1	0	0	0	0	0
1137	0	0	1	0	0	0	0	0
1138	0	0	1	0	1	2	0	0
1139	0	0	1	0	0	0	0	1
1140	0	0	1	0	-999	-999	0	0
1141	0	0	1	0	0	0	1	0
1142	1	0	1	0	0	0	-999	2
1143	0	0	1	0	-999	6	1	1
1144	1	0	1	0	0	0	0	0
1145	1	0	1	0	0	0	0	0
1146	1	0	1	0	-999	0	0	0
1147	1	0	1	0	0	1	0	0
1148	1	0	1	0	-999	-999	0	1
1149	0	0	1	0	0	0	0	1
1150	0	0	1	0	-999	-999	0	1
1151	0	0	1	0	-999	0	0	0
1152	0	0	1	0	1	7	4	4
1153	1	0	1	0	0	0	0	0
1154	1	0	1	0	0	0	1	1
1155	0	0	1	0	0	1	1	1
1156	1	0	1	0	-999	1	3	2
1157	0	0	1	0	-999	0	1	4
1158	0	0	1	0	0	3	5	8
1159	1	0	1	0	0	0	0	0
1160	0	0	1	0	0	0	0	0
1161	0	0	1	0	0	1	1	2
1162	0	0	1	0	0	0	1	0
1163	1	0	1	0	-999	0	1	2
1164	1	0	1	0	-999	0	1	1
1165	1	0	1	0	0	0	0	0
1166	1	1	0	0	-999	-999	1	0
1167	1	1	0	0	0	0	0	0
1168	1	1	0	0	-999	1	1	0
1169	1	1	0	0	-999	1	1	1
1170	1	1	0	0	-999	2	2	1
1171	1	1	0	0	-999	-999	1	0
1172	1	1	0	0	-999	0	2	1
1173	0	1	0	0	0	2	0	0
1174	1	1	0	0	1	0	0	0
1175	1	1	0	0	0	0	0	0
1176	1	1	0	0	0	0	0	0
1177	0	1	0	0	1	3	0	0
1178	1	1	0	0	2	-999	3	3
1179	1	1	0	0	0	1	3	3
1180	0	1	0	0	1	0	0	0
1181	0	1	0	0	2	1	1	1
1182	1	1	0	0	1	0	0	1
1183	0	1	0	0	0	2	0	0
1184	1	0	1	0	0	0	0	0
1185	1	0	1	0	0	0	2	0
1186	1	0	1	0	-999	-999	6	4
1187	1	0	1	0	0	0	1	0
1188	1	0	1	0	8	-999	-999	0
1189	0	0	1	0	2	5	3	5
1190	0	0	1	0	-999	2	3	2
1191	0	0	1	0	2	1	5	8
1192	0	0	1	0	-999	-999	1	2
1193	0	0	1	0	0	0	0	0
1194	0	0	0	1	-999	0	0	0
1195	0	0	0	1	0	0	0	0
1196	0	0	0	1	-999	-999	1	0
1198	0	0	0	1	-999	0	0	0
1199	0	0	0	1	-999	0	0	2
1200	0	0	0	1	0	0	2	0
1201	0	0	0	1	-999	-999	0	0
1202	0	0	0	1	0	0	0	0
1203	0	0	0	1	-999	0	0	0
1204	1	0	0	1	0	0	0	4
1205	1	0	0	1	-999	1	0	1
1206	0	0	0	1	0	1	4	3
1207	0	0	0	1	-999	0	1	0
1208	1	0	0	1	0	0	0	0
1209	0	0	0	1	-999	1	4	3
1210	0	0	0	1	-999	2	1	-999
1211	0	0	0	1	-999	-999	4	3
1212	1	0	0	1	0	0	0	0
1213	0	0	0	1	0	2	1	0
1214	1	0	1	0	-999	2	5	1
1215	0	0	1	0	-999	0	0	0
1216	0	0	1	0	-999	-999	1	1
1217	0	0	1	0	-999	-999	4	1
1218	0	0	1	0	0	0	0	0
1219	0	0	1	0	0	0	0	0
1220	0	0	1	0	0	0	0	0
1221	1	0	1	0	0	0	0	0
1222	1	0	1	0	0	0	0	0
1223	0	0	1	0	-999	-999	1	1
1224	0	0	1	0	-999	2	3	1
1225	0	0	1	0	1	0	1	2
1226	0	0	1	0	0	0	0	0
1227	1	1	0	0	-999	-999	0	0
1228	0	1	0	0	0	3	-999	2
1229	1	1	0	0	-999	-999	3	3
1230	1	1	0	0	0	0	0	1
1231	1	1	0	0	-999	0	0	0
1232	1	1	0	0	-999	-999	0	0
1233	1	1	0	0	0	1	2	0
1234	0	1	0	0	-999	0	-999	1
1235	0	1	0	0	-999	0	1	0
1236	0	1	0	0	-999	-999	1	0
1237	0	1	0	0	0	-999	0	0
1238	1	1	0	0	-999	0	0	0
1239	1	1	0	0	-999	2	1	1
1240	1	1	0	0	0	0	3	6
1241	1	1	0	0	-999	3	3	1
1242	1	1	0	0	-999	0	0	4
1243	1	1	0	0	0	0	-999	0
1244	0	1	0	0	-999	5	3	9
1245	0	1	0	0	-999	-999	0	2
1246	1	1	0	0	0	0	0	0
1247	0	1	0	0	2	5	2	3
1248	1	1	0	0	0	0	2	1
1249	1	1	0	0	0	0	1	0
1250	0	1	0	0	-999	4	2	2
1251	0	1	0	0	0	0	0	0
1252	0	1	0	0	0	0	0	1
1253	0	1	0	0	0	3	2	2
1254	0	1	0	0	2	0	0	1
1255	1	1	0	0	-999	5	4	4
1256	0	1	0	0	-999	-999	3	1
1257	0	1	0	0	0	1	3	2
1258	0	1	0	0	-999	-999	2	2
1259	0	1	0	0	0	3	4	9
1260	0	1	0	0	-999	-999	1	1
1261	1	1	0	0	0	0	0	0
1262	0	1	0	0	1	1	2	3
1263	1	1	0	0	0	0	0	0
1264	1	1	0	0	-999	0	0	1
1265	1	1	0	0	-999	0	3	3
1266	1	1	0	0	0	2	1	3
1267	0	1	0	0	-999	0	0	0
1268	0	1	0	0	-999	0	0	0
1269	1	0	1	0	0	0	0	0
1270	1	0	1	0	-999	0	0	0
1271	1	0	1	0	0	0	0	0
1272	1	0	1	0	-999	-999	0	0
1273	1	0	1	0	0	0	0	2
1274	1	0	1	0	1	-999	-999	1
1275	1	0	1	0	0	0	0	0
1276	1	0	1	0	-999	-999	0	0
1277	0	0	1	0	-999	-999	1	2
1278	0	0	1	0	0	0	4	0
1279	0	0	1	0	-999	1	4	2
1280	0	0	1	0	0	0	0	0
1281	0	0	1	0	0	2	3	4
1282	1	0	1	0	-999	0	0	0
1283	1	0	1	0	0	0	0	0
1284	1	0	1	0	0	1	0	0
1285	1	0	1	0	-999	-999	0	0
1286	1	0	1	0	0	0	0	0
1287	1	0	1	0	0	1	1	0
1288	1	0	1	0	-999	-999	0	0
1289	1	0	1	0	1	0	0	0
1290	1	0	1	0	0	-999	1	0
1291	0	0	1	0	-999	2	2	3
1292	0	0	1	0	-999	-999	4	7
1293	1	0	1	0	0	0	2	3
1294	1	0	1	0	0	0	0	0
1295	0	0	0	1	0	0	0	2
1296	0	0	0	1	0	2	1	1
1297	1	0	0	1	2	4	1	1
1298	1	0	0	1	-999	-999	1	0
1299	1	0	0	1	1	1	0	1
1300	1	0	0	1	-999	-999	4	3
1301	0	1	0	0	0	0	0	1
1302	0	0	0	1	0	0	3	1
1303	1	0	0	1	1	-999	-999	0
1304	0	0	0	1	-999	0	0	0
1305	0	0	0	1	-999	0	0	0
1306	1	0	0	1	1	1	0	0
1307	1	0	0	1	-999	-999	2	0
1308	1	0	1	0	0	0	0	0
1309	1	0	1	0	0	0	1	0
1310	1	0	1	0	0	0	1	0
1311	1	0	1	0	-999	-999	0	0
1312	1	0	1	0	0	0	0	0
1313	1	0	1	0	1	0	0	0
1314	1	0	1	0	1	0	0	0
1315	1	0	1	0	0	0	1	0
1316	1	0	1	0	0	0	0	0
1317	1	0	1	0	0	0	0	0
1318	0	0	1	0	0	0	0	0
1319	0	0	1	0	0	0	0	0
1320	0	0	1	0	0	1	0	0
1321	0	0	1	0	0	0	1	1
1322	0	0	1	0	-999	0	0	0
1323	0	0	1	0	0	0	0	0
1324	0	0	1	0	0	0	0	0
1325	0	0	1	0	-999	-999	12	0
1326	0	0	1	0	0	1	13	1
1327	0	0	1	0	0	0	4	1
1328	0	0	1	0	0	0	0	0
1329	0	0	1	0	0	0	0	0
1330	1	0	1	0	0	0	0	1
1331	1	0	1	0	3	2	2	2
1332	1	0	1	0	0	0	0	0
1333	1	0	1	0	0	0	0	0
1334	0	1	0	0	0	0	1	0
1335	1	1	0	0	0	1	0	0
1336	1	1	0	0	0	1	1	0
1337	1	1	0	0	0	0	0	0
1338	0	1	0	0	-999	-999	4	2
1339	0	1	0	0	0	-999	-999	1
1340	0	1	0	0	4	-999	-999	1
1341	0	1	0	0	-999	-999	4	1
1342	0	1	0	0	-999	0	0	0
1343	0	1	0	0	-999	-999	16	2
1344	0	1	0	0	-999	-999	3	3
1345	1	1	0	0	0	0	1	0
1346	1	1	0	0	0	0	0	0
1347	1	1	0	0	0	-999	-999	4
1348	1	1	0	0	0	3	2	0
1349	1	1	0	0	-999	-999	0	0
1350	1	1	0	0	-999	-999	0	0
1351	1	1	0	0	0	1	5	5
1352	1	1	0	0	-999	-999	3	1
1353	1	1	0	0	0	0	0	0
1354	1	1	0	0	-999	-999	0	2
1355	1	1	0	0	-999	0	1	0
1356	1	1	0	0	-999	-999	1	1
1357	1	1	0	0	-999	0	1	1
1358	1	1	0	0	1	0	0	0
1359	0	1	0	0	0	0	0	1
1360	0	1	0	0	0	-999	3	6
1361	0	1	0	0	0	4	11	1
1362	0	1	0	0	-999	0	3	0
1363	0	1	0	0	-999	0	2	1
1364	1	1	0	0	-999	1	0	0
1365	1	1	0	0	0	0	1	1
1366	1	1	0	0	-999	-999	0	0
1367	0	1	0	0	-999	4	3	0
1368	0	1	0	0	-999	-999	0	0
1369	0	1	0	0	-999	4	-999	4
1370	0	1	0	0	3	0	0	0
1371	0	1	0	0	0	0	1	1
1372	0	1	0	0	-999	2	2	2
1373	0	1	0	0	0	0	2	3
1374	1	0	1	0	0	0	0	3
1375	1	0	1	0	1	0	0	0
1376	1	0	1	0	0	0	0	0
1377	1	0	1	0	-999	0	1	2
1378	0	0	1	0	-999	-999	6	2
1379	0	0	1	0	-999	-999	1	2
1380	0	0	1	0	-999	-999	2	1
1381	1	0	1	0	0	1	0	0
1382	1	0	1	0	0	1	0	0
1383	1	0	1	0	0	-999	-999	0
1384	1	0	1	0	0	-999	0	0
1385	1	0	1	0	0	0	0	0
1386	1	0	1	0	0	1	0	0
1387	1	0	1	0	0	0	0	0
1388	1	0	1	0	3	2	0	0
1389	0	0	1	0	0	0	0	1
1390	0	0	1	0	4	2	4	1
1391	0	0	1	0	7	3	1	3
1392	0	0	1	0	-999	-999	1	3
1393	1	0	1	0	1	0	0	0
1394	0	0	1	0	1	1	3	1
1395	0	0	1	0	0	0	5	1
1396	1	0	1	0	0	0	0	0
1397	0	0	0	1	-999	0	0	0
1398	1	0	0	1	0	0	0	0
1399	1	0	0	1	0	3	7	5
1400	1	0	0	1	-999	0	0	0
1401	1	0	0	1	-999	-999	3	2
1402	1	0	0	1	0	2	1	1
1403	1	0	0	1	-999	-999	0	0
1404	1	0	0	1	-999	-999	0	0
1405	1	0	0	1	-999	1	0	0
1406	1	0	0	1	-999	-999	0	0
1407	1	0	0	1	-999	0	0	0
1408	1	0	0	1	0	0	0	0
1409	1	0	0	1	0	2	1	0
1410	1	0	0	1	0	0	0	0
1411	0	0	0	1	0	0	0	0
1412	1	0	1	0	0	0	0	0
1413	1	0	1	0	0	0	0	1
1414	1	0	1	0	0	0	0	0
1415	1	0	1	0	0	0	0	0
1416	1	0	1	0	0	1	0	0
1417	1	0	1	0	0	0	2	1
1418	1	0	1	0	0	0	0	1
1419	1	1	0	0	0	-999	-999	0
1420	1	0	1	0	0	0	0	0
1421	1	0	1	0	0	0	0	0
1422	1	0	1	0	0	0	0	0
1423	1	0	1	0	0	0	0	0
1424	1	0	1	0	-999	0	0	0
1425	1	0	1	0	2	1	5	3
1426	1	0	1	0	-999	0	0	0
1427	1	0	1	0	0	0	0	0
1428	1	0	1	0	0	0	0	0
1429	1	0	1	0	0	0	0	2
1430	1	0	1	0	1	4	1	0
1431	1	0	1	0	0	0	0	0
1432	1	0	1	0	0	0	0	0
1433	1	0	1	0	0	1	0	0
1434	1	0	1	0	-999	0	0	0
1435	1	0	1	0	0	1	2	1
1436	1	0	1	0	0	0	0	0
1437	1	0	1	0	0	1	1	0
1438	1	0	1	0	0	1	0	0
1439	1	0	1	0	-999	0	0	0
1440	1	0	1	0	-999	1	0	0
1441	1	0	1	0	0	0	-999	0
1442	0	0	0	1	0	-999	1	1
1443	1	0	0	1	-999	-999	0	0
1444	0	0	0	1	2	-999	2	1
1445	1	0	0	1	-999	-999	0	0
1446	1	0	0	1	-999	1	-999	0
1447	1	0	0	1	-999	-999	0	1
1448	0	0	0	1	0	3	2	3
1449	1	0	0	1	-999	-999	0	0
1450	1	0	0	1	-999	0	0	0
1451	1	0	0	1	2	3	1	1
1452	0	0	0	1	0	2	3	1
1453	0	1	0	0	-999	1	0	1
1454	1	0	0	1	0	0	0	0
1455	1	0	0	1	-999	-999	4	1
1456	1	0	0	1	0	0	0	0
